form,company,ticker,cik,filing_date,accession_number,filing_link
10-K,ENTEGRIS INC,ENTG,1101302,2025-02-12,0001101302-25-000015,https://www.sec.gov/Archives/edgar/data/1101302/0001101302-25-000015.txt
10-K,EQUINIX INC,EQIX,1101239,2025-02-12,0001628280-25-005126,https://www.sec.gov/Archives/edgar/data/1101239/0001628280-25-005126.txt
10-K,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",EPRT,1728951,2025-02-12,0001728951-25-000031,https://www.sec.gov/Archives/edgar/data/1728951/0001728951-25-000031.txt
10-K,EXELON CORP,EXC,1109357,2025-02-12,0001109357-25-000043,https://www.sec.gov/Archives/edgar/data/1109357/0001109357-25-000043.txt
10-K,GRAPHIC PACKAGING HOLDING CO,GPK,1408075,2025-02-12,0001408075-25-000007,https://www.sec.gov/Archives/edgar/data/1408075/0001408075-25-000007.txt
10-K,HALLIBURTON CO,HAL,45012,2025-02-12,0000045012-25-000010,https://www.sec.gov/Archives/edgar/data/45012/0000045012-25-000010.txt
10-K,HUBSPOT INC,HUBS,1404655,2025-02-12,0000950170-25-018873,https://www.sec.gov/Archives/edgar/data/1404655/0000950170-25-018873.txt
10-K,"ILLUMINA, INC.",ILMN,1110803,2025-02-12,0001110803-25-000019,https://www.sec.gov/Archives/edgar/data/1110803/0001110803-25-000019.txt
10-K,KITE REALTY GROUP TRUST,KRG,1286043,2025-02-12,0001286043-25-000014,https://www.sec.gov/Archives/edgar/data/1286043/0001286043-25-000014.txt
10-K,"Kite Realty Group, L.P.",,1636315,2025-02-12,0001286043-25-000014,https://www.sec.gov/Archives/edgar/data/1636315/0001286043-25-000014.txt
10-K,Mastercard Inc,MA,1141391,2025-02-12,0001141391-25-000011,https://www.sec.gov/Archives/edgar/data/1141391/0001141391-25-000011.txt
10-K,"Mineralys Therapeutics, Inc.",MLYS,1933414,2025-02-12,0001933414-25-000009,https://www.sec.gov/Archives/edgar/data/1933414/0001933414-25-000009.txt
10-K,NISOURCE INC.,NI,1111711,2025-02-12,0001111711-25-000008,https://www.sec.gov/Archives/edgar/data/1111711/0001111711-25-000008.txt
10-K,NVR INC,NVR,906163,2025-02-12,0000906163-25-000011,https://www.sec.gov/Archives/edgar/data/906163/0000906163-25-000011.txt
10-K,"O-I Glass, Inc. /DE/",OI,812074,2025-02-12,0001558370-25-000868,https://www.sec.gov/Archives/edgar/data/812074/0001558370-25-000868.txt
10-K,PECO ENERGY CO,,78100,2025-02-12,0001109357-25-000043,https://www.sec.gov/Archives/edgar/data/78100/0001109357-25-000043.txt
10-K,PEGASYSTEMS INC,PEGA,1013857,2025-02-12,0001013857-25-000024,https://www.sec.gov/Archives/edgar/data/1013857/0001013857-25-000024.txt
10-K,PEPCO HOLDINGS LLC,,1135971,2025-02-12,0001109357-25-000043,https://www.sec.gov/Archives/edgar/data/1135971/0001109357-25-000043.txt
10-K,POTOMAC ELECTRIC POWER CO,,79732,2025-02-12,0001109357-25-000043,https://www.sec.gov/Archives/edgar/data/79732/0001109357-25-000043.txt
10-K,"PROS Holdings, Inc.",PRO,1392972,2025-02-12,0001392972-25-000019,https://www.sec.gov/Archives/edgar/data/1392972/0001392972-25-000019.txt
10-K,"Q2 Holdings, Inc.",QTWO,1410384,2025-02-12,0001410384-25-000010,https://www.sec.gov/Archives/edgar/data/1410384/0001410384-25-000010.txt
10-K,RENAISSANCERE HOLDINGS LTD,RNR-PG,913144,2025-02-12,0000913144-25-000009,https://www.sec.gov/Archives/edgar/data/913144/0000913144-25-000009.txt
10-K,RYDER SYSTEM INC,R,85961,2025-02-12,0000085961-25-000032,https://www.sec.gov/Archives/edgar/data/85961/0000085961-25-000032.txt
10-K,Royalty Pharma plc,RPRX,1802768,2025-02-12,0001802768-25-000010,https://www.sec.gov/Archives/edgar/data/1802768/0001802768-25-000010.txt
10-K,"STAG Industrial, Inc.",STAG,1479094,2025-02-12,0001479094-25-000006,https://www.sec.gov/Archives/edgar/data/1479094/0001479094-25-000006.txt
10-K,STRYKER CORP,SYK,310764,2025-02-12,0000310764-25-000023,https://www.sec.gov/Archives/edgar/data/310764/0000310764-25-000023.txt
10-K,"Sun Country Airlines Holdings, Inc.",SNCY,1743907,2025-02-12,0001743907-25-000005,https://www.sec.gov/Archives/edgar/data/1743907/0001743907-25-000005.txt
10-K,Urban Edge Properties,UE,1611547,2025-02-12,0001611547-25-000018,https://www.sec.gov/Archives/edgar/data/1611547/0001611547-25-000018.txt
10-K,Urban Edge Properties LP,,1681169,2025-02-12,0001611547-25-000018,https://www.sec.gov/Archives/edgar/data/1681169/0001611547-25-000018.txt
10-K,VERIZON COMMUNICATIONS INC,VZ,732712,2025-02-12,0000732712-25-000006,https://www.sec.gov/Archives/edgar/data/732712/0000732712-25-000006.txt
10-K,W. P. Carey Inc.,WPC,1025378,2025-02-12,0001025378-25-000031,https://www.sec.gov/Archives/edgar/data/1025378/0001025378-25-000031.txt
10-K,WELLTOWER INC.,WELL,766704,2025-02-12,0000766704-25-000009,https://www.sec.gov/Archives/edgar/data/766704/0000766704-25-000009.txt
10-K,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,WAB,943452,2025-02-12,0001628280-25-005100,https://www.sec.gov/Archives/edgar/data/943452/0001628280-25-005100.txt
10-K,AGREE REALTY CORP,ADC-PA,917251,2025-02-11,0001558370-25-000803,https://www.sec.gov/Archives/edgar/data/917251/0001558370-25-000803.txt
10-K,"ARROW ELECTRONICS, INC.",ARW,7536,2025-02-11,0001558370-25-000781,https://www.sec.gov/Archives/edgar/data/7536/0001558370-25-000781.txt
10-K,"ARVINAS, INC.",ARVN,1655759,2025-02-11,0001655759-25-000016,https://www.sec.gov/Archives/edgar/data/1655759/0001655759-25-000016.txt
10-K,Aldel Financial II Inc.,ALDFW,2031561,2025-02-11,0001410578-25-000114,https://www.sec.gov/Archives/edgar/data/2031561/0001410578-25-000114.txt
10-K,"Boardwalk Pipeline Partners, LP",,1336047,2025-02-11,0001336047-25-000006,https://www.sec.gov/Archives/edgar/data/1336047/0001336047-25-000006.txt
10-K,CARRIER GLOBAL Corp,CARR,1783180,2025-02-11,0001783180-25-000008,https://www.sec.gov/Archives/edgar/data/1783180/0001783180-25-000008.txt
10-K,CMS ENERGY CORP,CMS-PC,811156,2025-02-11,0000811156-25-000036,https://www.sec.gov/Archives/edgar/data/811156/0000811156-25-000036.txt
10-K,CNA FINANCIAL CORP,CNA,21175,2025-02-11,0000021175-25-000008,https://www.sec.gov/Archives/edgar/data/21175/0000021175-25-000008.txt
10-K,CNX Resources Corp,CNX,1070412,2025-02-11,0001070412-25-000049,https://www.sec.gov/Archives/edgar/data/1070412/0001070412-25-000049.txt
10-K,CONSUMERS ENERGY CO,CMS-PB,201533,2025-02-11,0000811156-25-000036,https://www.sec.gov/Archives/edgar/data/201533/0000811156-25-000036.txt
10-K,CRISPR Therapeutics AG,CRSP,1674416,2025-02-11,0000950170-25-017899,https://www.sec.gov/Archives/edgar/data/1674416/0000950170-25-017899.txt
10-K,CUMMINS INC,CMI,26172,2025-02-11,0000026172-25-000007,https://www.sec.gov/Archives/edgar/data/26172/0000026172-25-000007.txt
10-K,"DELTA AIR LINES, INC.",DAL,27904,2025-02-11,0000027904-25-000004,https://www.sec.gov/Archives/edgar/data/27904/0000027904-25-000004.txt
10-K,"EXELIXIS, INC.",EXEL,939767,2025-02-11,0000939767-25-000019,https://www.sec.gov/Archives/edgar/data/939767/0000939767-25-000019.txt
10-K,FRANKLIN STREET PROPERTIES CORP /MA/,FSP,1031316,2025-02-11,0001558370-25-000806,https://www.sec.gov/Archives/edgar/data/1031316/0001558370-25-000806.txt
10-K,Fuss Brands Corp.,FBDS,926844,2025-02-11,0001829126-25-000871,https://www.sec.gov/Archives/edgar/data/926844/0001829126-25-000871.txt
10-K,"HIGHWOODS PROPERTIES, INC.",HIW,921082,2025-02-11,0000921082-25-000004,https://www.sec.gov/Archives/edgar/data/921082/0000921082-25-000004.txt
10-K,HIGHWOODS REALTY LTD PARTNERSHIP,,941713,2025-02-11,0000921082-25-000004,https://www.sec.gov/Archives/edgar/data/941713/0000921082-25-000004.txt
10-K,"INSPERITY, INC.",NSP,1000753,2025-02-11,0001000753-25-000008,https://www.sec.gov/Archives/edgar/data/1000753/0001000753-25-000008.txt
10-K,LENNOX INTERNATIONAL INC,LII,1069202,2025-02-11,0001628280-25-004859,https://www.sec.gov/Archives/edgar/data/1069202/0001628280-25-004859.txt
10-K,LOEWS CORP,L,60086,2025-02-11,0000060086-25-000036,https://www.sec.gov/Archives/edgar/data/60086/0000060086-25-000036.txt
10-K,"Leidos Holdings, Inc.",LDOS,1336920,2025-02-11,0001336920-25-000006,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-25-000006.txt
10-K,"M.D.C. HOLDINGS, INC.",,773141,2025-02-11,0000773141-25-000004,https://www.sec.gov/Archives/edgar/data/773141/0000773141-25-000004.txt
10-K,MARRIOTT INTERNATIONAL INC /MD/,MAR,1048286,2025-02-11,0001628280-25-004818,https://www.sec.gov/Archives/edgar/data/1048286/0001628280-25-004818.txt
10-K,MASCO CORP /DE/,MAS,62996,2025-02-11,0000062996-25-000004,https://www.sec.gov/Archives/edgar/data/62996/0000062996-25-000004.txt
10-K,MERCURY GENERAL CORP,MCY,64996,2025-02-11,0000064996-25-000013,https://www.sec.gov/Archives/edgar/data/64996/0000064996-25-000013.txt
10-K,"MOLINA HEALTHCARE, INC.",MOH,1179929,2025-02-11,0001179929-25-000023,https://www.sec.gov/Archives/edgar/data/1179929/0001179929-25-000023.txt
10-K,"Medpace Holdings, Inc.",MEDP,1668397,2025-02-11,0001668397-25-000017,https://www.sec.gov/Archives/edgar/data/1668397/0001668397-25-000017.txt
10-K,"NNN REIT, INC.",NNN,751364,2025-02-11,0000950170-25-017472,https://www.sec.gov/Archives/edgar/data/751364/0000950170-25-017472.txt
10-K,PATTERSON UTI ENERGY INC,PTEN,889900,2025-02-11,0000889900-25-000034,https://www.sec.gov/Archives/edgar/data/889900/0000889900-25-000034.txt
10-K,"Phillips Edison & Company, Inc.",PECO,1476204,2025-02-11,0001476204-25-000030,https://www.sec.gov/Archives/edgar/data/1476204/0001476204-25-000030.txt
10-K,S&P Global Inc.,SPGI,64040,2025-02-11,0000064040-25-000052,https://www.sec.gov/Archives/edgar/data/64040/0000064040-25-000052.txt
10-K,SHOPIFY INC.,SHOP,1594805,2025-02-11,0001594805-25-000012,https://www.sec.gov/Archives/edgar/data/1594805/0001594805-25-000012.txt
10-K,SMITH A O CORP,AOS,91142,2025-02-11,0000091142-25-000036,https://www.sec.gov/Archives/edgar/data/91142/0000091142-25-000036.txt
10-K,"Sage Therapeutics, Inc.",SAGE,1597553,2025-02-11,0000950170-25-017909,https://www.sec.gov/Archives/edgar/data/1597553/0000950170-25-017909.txt
10-K,TEXAS CAPITAL BANCSHARES INC/TX,TCBIO,1077428,2025-02-11,0001077428-25-000036,https://www.sec.gov/Archives/edgar/data/1077428/0001077428-25-000036.txt
10-K,"Triumph Financial, Inc.",TFINP,1539638,2025-02-11,0001628280-25-004879,https://www.sec.gov/Archives/edgar/data/1539638/0001628280-25-004879.txt
10-K,"USA Compression Partners, LP",USAC,1522727,2025-02-11,0001522727-25-000010,https://www.sec.gov/Archives/edgar/data/1522727/0001522727-25-000010.txt
10-K,"ZILLOW GROUP, INC.",Z,1617640,2025-02-11,0001617640-25-000016,https://www.sec.gov/Archives/edgar/data/1617640/0001617640-25-000016.txt
10-K,ALEXANDERS INC,ALX,3499,2025-02-10,0000003499-25-000004,https://www.sec.gov/Archives/edgar/data/3499/0000003499-25-000004.txt
10-K,"Apollo Commercial Real Estate Finance, Inc.",ARI,1467760,2025-02-10,0000950170-25-017122,https://www.sec.gov/Archives/edgar/data/1467760/0000950170-25-017122.txt
10-K,BASSETT FURNITURE INDUSTRIES INC,BSET,10329,2025-02-10,0001437749-25-003216,https://www.sec.gov/Archives/edgar/data/10329/0001437749-25-003216.txt
10-K,Brixmor Operating Partnership LP,,1630031,2025-02-10,0001581068-25-000009,https://www.sec.gov/Archives/edgar/data/1630031/0001581068-25-000009.txt
10-K,Brixmor Property Group Inc.,BRX,1581068,2025-02-10,0001581068-25-000009,https://www.sec.gov/Archives/edgar/data/1581068/0001581068-25-000009.txt
10-K,"Enphase Energy, Inc.",ENPH,1463101,2025-02-10,0001463101-25-000024,https://www.sec.gov/Archives/edgar/data/1463101/0001463101-25-000024.txt
10-K,IMPINJ INC,PI,1114995,2025-02-10,0000950170-25-017077,https://www.sec.gov/Archives/edgar/data/1114995/0000950170-25-017077.txt
10-K,INCYTE CORP,INCY,879169,2025-02-10,0001628280-25-004633,https://www.sec.gov/Archives/edgar/data/879169/0001628280-25-004633.txt
10-K,ITT INC.,ITT,216228,2025-02-10,0000216228-25-000014,https://www.sec.gov/Archives/edgar/data/216228/0000216228-25-000014.txt
10-K,"Inspire Medical Systems, Inc.",INSP,1609550,2025-02-10,0001609550-25-000011,https://www.sec.gov/Archives/edgar/data/1609550/0001609550-25-000011.txt
10-K,"Kaival Brands Innovations Group, Inc.",KAVL,1762239,2025-02-10,0001731122-25-000185,https://www.sec.gov/Archives/edgar/data/1762239/0001731122-25-000185.txt
10-K,Ladder Capital Corp,LADR,1577670,2025-02-10,0001577670-25-000010,https://www.sec.gov/Archives/edgar/data/1577670/0001577670-25-000010.txt
10-K,"MARSH & MCLENNAN COMPANIES, INC.",MMC,62709,2025-02-10,0000062709-25-000015,https://www.sec.gov/Archives/edgar/data/62709/0000062709-25-000015.txt
10-K,NEUROCRINE BIOSCIENCES INC,NBIX,914475,2025-02-10,0000914475-25-000037,https://www.sec.gov/Archives/edgar/data/914475/0000914475-25-000037.txt
10-K,NORFOLK SOUTHERN CORP,NSC,702165,2025-02-10,0000702165-25-000008,https://www.sec.gov/Archives/edgar/data/702165/0000702165-25-000008.txt
10-K,Nukkleus Inc.,NUKKW,1787518,2025-02-10,0001213900-25-011694,https://www.sec.gov/Archives/edgar/data/1787518/0001213900-25-011694.txt
10-K,ON SEMICONDUCTOR CORP,ON,1097864,2025-02-10,0001628280-25-004557,https://www.sec.gov/Archives/edgar/data/1097864/0001628280-25-004557.txt
10-K,"Rexford Industrial Realty, Inc.",REXR-PC,1571283,2025-02-10,0001571283-25-000006,https://www.sec.gov/Archives/edgar/data/1571283/0001571283-25-000006.txt
10-K,SELECTIVE INSURANCE GROUP INC,SIGIP,230557,2025-02-10,0000230557-25-000006,https://www.sec.gov/Archives/edgar/data/230557/0000230557-25-000006.txt
10-K,UNITIL CORP,UTL,755001,2025-02-10,0000950170-25-017154,https://www.sec.gov/Archives/edgar/data/755001/0000950170-25-017154.txt
10-K,VORNADO REALTY LP,,1040765,2025-02-10,0000899689-25-000004,https://www.sec.gov/Archives/edgar/data/1040765/0000899689-25-000004.txt
10-K,VORNADO REALTY TRUST,VNO-PO,899689,2025-02-10,0000899689-25-000004,https://www.sec.gov/Archives/edgar/data/899689/0000899689-25-000004.txt
10-K,Zurn Elkay Water Solutions Corp,ZWS,1439288,2025-02-10,0001439288-25-000019,https://www.sec.gov/Archives/edgar/data/1439288/0001439288-25-000019.txt
10-K,AMAZON COM INC,AMZN,1018724,2025-02-07,0001018724-25-000004,https://www.sec.gov/Archives/edgar/data/1018724/0001018724-25-000004.txt
10-K,AMERICAN EXPRESS CO,AXP,4962,2025-02-07,0000004962-25-000016,https://www.sec.gov/Archives/edgar/data/4962/0000004962-25-000016.txt
10-K,AMPHENOL CORP /DE/,APH,820313,2025-02-07,0001558370-25-000714,https://www.sec.gov/Archives/edgar/data/820313/0001558370-25-000714.txt
10-K,"APTARGROUP, INC.",ATR,896622,2025-02-07,0000896622-25-000007,https://www.sec.gov/Archives/edgar/data/896622/0000896622-25-000007.txt
10-K,Aptiv PLC,APTV,1521332,2025-02-07,0001521332-25-000010,https://www.sec.gov/Archives/edgar/data/1521332/0001521332-25-000010.txt
10-K,"Avantor, Inc.",AVTR,1722482,2025-02-07,0001722482-25-000015,https://www.sec.gov/Archives/edgar/data/1722482/0001722482-25-000015.txt
10-K,Black Hawk Acquisition Corp,BKHAR,2000775,2025-02-07,0001829126-25-000801,https://www.sec.gov/Archives/edgar/data/2000775/0001829126-25-000801.txt
10-K,Byrna Technologies Inc.,BYRN,1354866,2025-02-07,0001437749-25-003081,https://www.sec.gov/Archives/edgar/data/1354866/0001437749-25-003081.txt
10-K,CAPITAL PROPERTIES INC /RI/,CPTP,202947,2025-02-07,0000950170-25-016420,https://www.sec.gov/Archives/edgar/data/202947/0000950170-25-016420.txt
10-K,CENTRUS ENERGY CORP,LEU,1065059,2025-02-07,0001065059-25-000006,https://www.sec.gov/Archives/edgar/data/1065059/0001065059-25-000006.txt
10-K,"Expedia Group, Inc.",EXPE,1324424,2025-02-07,0001324424-25-000008,https://www.sec.gov/Archives/edgar/data/1324424/0001324424-25-000008.txt
10-K,GENERAL DYNAMICS CORP,GD,40533,2025-02-07,0000040533-25-000008,https://www.sec.gov/Archives/edgar/data/40533/0000040533-25-000008.txt
10-K,Green Plains Inc.,GPRE,1309402,2025-02-07,0001309402-25-000008,https://www.sec.gov/Archives/edgar/data/1309402/0001309402-25-000008.txt
10-K,Iterum Therapeutics plc,ITRM,1659323,2025-02-07,0000950170-25-015857,https://www.sec.gov/Archives/edgar/data/1659323/0000950170-25-015857.txt
10-K,KEMPER Corp,KMPB,860748,2025-02-07,0000860748-25-000053,https://www.sec.gov/Archives/edgar/data/860748/0000860748-25-000053.txt
10-K,LAS VEGAS SANDS CORP,LVS,1300514,2025-02-07,0001300514-25-000040,https://www.sec.gov/Archives/edgar/data/1300514/0001300514-25-000040.txt
10-K,MANHATTAN ASSOCIATES INC,MANH,1056696,2025-02-07,0000950170-25-016295,https://www.sec.gov/Archives/edgar/data/1056696/0000950170-25-016295.txt
10-K,METTLER TOLEDO INTERNATIONAL INC/,MTD,1037646,2025-02-07,0001037646-25-000012,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-25-000012.txt
10-K,MID AMERICA APARTMENT COMMUNITIES INC.,MAA-PI,912595,2025-02-07,0000950170-25-016287,https://www.sec.gov/Archives/edgar/data/912595/0000950170-25-016287.txt
10-K,MSCI Inc.,MSCI,1408198,2025-02-07,0001408198-25-000053,https://www.sec.gov/Archives/edgar/data/1408198/0001408198-25-000053.txt
10-K,"Mid-America Apartments, L.P.",,1581776,2025-02-07,0000950170-25-016287,https://www.sec.gov/Archives/edgar/data/1581776/0000950170-25-016287.txt
10-K,ONEMAIN FINANCE CORP,,25598,2025-02-07,0001584207-25-000006,https://www.sec.gov/Archives/edgar/data/25598/0001584207-25-000006.txt
10-K,"OneMain Holdings, Inc.",OMF,1584207,2025-02-07,0001584207-25-000006,https://www.sec.gov/Archives/edgar/data/1584207/0001584207-25-000006.txt
10-K,POWER INTEGRATIONS INC,POWI,833640,2025-02-07,0000833640-25-000043,https://www.sec.gov/Archives/edgar/data/833640/0000833640-25-000043.txt
10-K,SOUTHWEST AIRLINES CO,LUV,92380,2025-02-07,0000092380-25-000024,https://www.sec.gov/Archives/edgar/data/92380/0000092380-25-000024.txt
10-K,Synchrony Financial,SYF-PB,1601712,2025-02-07,0001601712-25-000044,https://www.sec.gov/Archives/edgar/data/1601712/0001601712-25-000044.txt
10-K,TEREX CORP,TEX,97216,2025-02-07,0000097216-25-000011,https://www.sec.gov/Archives/edgar/data/97216/0000097216-25-000011.txt
10-K,Tradeweb Markets Inc.,TW,1758730,2025-02-07,0001758730-25-000038,https://www.sec.gov/Archives/edgar/data/1758730/0001758730-25-000038.txt
10-K,UNION PACIFIC CORP,UNP,100885,2025-02-07,0000100885-25-000042,https://www.sec.gov/Archives/edgar/data/100885/0000100885-25-000042.txt
10-K,"XPO, Inc.",XPO,1166003,2025-02-07,0001166003-25-000017,https://www.sec.gov/Archives/edgar/data/1166003/0001166003-25-000017.txt
10-K/A,NITCHES INC,NICH,772263,2025-02-07,0001393905-25-000050,https://www.sec.gov/Archives/edgar/data/772263/0001393905-25-000050.txt
10-K/A,RICHTECH ROBOTICS INC.,RR,1963685,2025-02-07,0001213900-25-011327,https://www.sec.gov/Archives/edgar/data/1963685/0001213900-25-011327.txt
10-K/A,"TPT GLOBAL TECH, INC.",,1661039,2025-02-07,0001654954-25-001239,https://www.sec.gov/Archives/edgar/data/1661039/0001654954-25-001239.txt
10-K,APPFOLIO INC,APPF,1433195,2025-02-06,0001433195-25-000013,https://www.sec.gov/Archives/edgar/data/1433195/0001433195-25-000013.txt
10-K,"Alpine Income Property Trust, Inc.",PINE,1786117,2025-02-06,0001558370-25-000687,https://www.sec.gov/Archives/edgar/data/1786117/0001558370-25-000687.txt
10-K,BORGWARNER INC,BWA,908255,2025-02-06,0000908255-25-000007,https://www.sec.gov/Archives/edgar/data/908255/0000908255-25-000007.txt
10-K,COUSINS PROPERTIES INC,CUZ,25232,2025-02-06,0000025232-25-000012,https://www.sec.gov/Archives/edgar/data/25232/0000025232-25-000012.txt
10-K,"CULLEN/FROST BANKERS, INC.",CFR-PB,39263,2025-02-06,0000039263-25-000017,https://www.sec.gov/Archives/edgar/data/39263/0000039263-25-000017.txt
10-K,FASTENAL CO,FAST,815556,2025-02-06,0000815556-25-000065,https://www.sec.gov/Archives/edgar/data/815556/0000815556-25-000065.txt
10-K,FORD MOTOR CO,F-PD,37996,2025-02-06,0000037996-25-000013,https://www.sec.gov/Archives/edgar/data/37996/0000037996-25-000013.txt
10-K,FORD MOTOR CREDIT CO LLC,,38009,2025-02-06,0000038009-25-000007,https://www.sec.gov/Archives/edgar/data/38009/0000038009-25-000007.txt
10-K,GE Vernova Inc.,GEV,1996810,2025-02-06,0001996810-25-000011,https://www.sec.gov/Archives/edgar/data/1996810/0001996810-25-000011.txt
10-K,Gates Industrial Corp plc,GTES,1718512,2025-02-06,0001718512-25-000013,https://www.sec.gov/Archives/edgar/data/1718512/0001718512-25-000013.txt
10-K,"HUNTINGTON INGALLS INDUSTRIES, INC.",HII,1501585,2025-02-06,0001501585-25-000006,https://www.sec.gov/Archives/edgar/data/1501585/0001501585-25-000006.txt
10-K,Hilton Worldwide Holdings Inc.,HLT,1585689,2025-02-06,0001585689-25-000008,https://www.sec.gov/Archives/edgar/data/1585689/0001585689-25-000008.txt
10-K,"InterDigital, Inc.",IDCC,1405495,2025-02-06,0001405495-25-000011,https://www.sec.gov/Archives/edgar/data/1405495/0001405495-25-000011.txt
10-K,"Intercontinental Exchange, Inc.",ICE,1571949,2025-02-06,0001571949-25-000003,https://www.sec.gov/Archives/edgar/data/1571949/0001571949-25-000003.txt
10-K,Liberty Energy Inc.,LBRT,1694028,2025-02-06,0001694028-25-000056,https://www.sec.gov/Archives/edgar/data/1694028/0001694028-25-000056.txt
10-K,"PINTEREST, INC.",PINS,1506293,2025-02-06,0001506293-25-000022,https://www.sec.gov/Archives/edgar/data/1506293/0001506293-25-000022.txt
10-K,PULTEGROUP INC/MI/,PHM,822416,2025-02-06,0000822416-25-000007,https://www.sec.gov/Archives/edgar/data/822416/0000822416-25-000007.txt
10-K,Philip Morris International Inc.,PM,1413329,2025-02-06,0001413329-25-000013,https://www.sec.gov/Archives/edgar/data/1413329/0001413329-25-000013.txt
10-K,Safehold Inc.,SAFE,1095651,2025-02-06,0001095651-25-000006,https://www.sec.gov/Archives/edgar/data/1095651/0001095651-25-000006.txt
10-K,TEXTRON INC,TXT,217346,2025-02-06,0000217346-25-000017,https://www.sec.gov/Archives/edgar/data/217346/0000217346-25-000017.txt
10-K,Trane Technologies plc,TT,1466258,2025-02-06,0001466258-25-000039,https://www.sec.gov/Archives/edgar/data/1466258/0001466258-25-000039.txt
10-K,VARONIS SYSTEMS INC,VRNS,1361113,2025-02-06,0001628280-25-004187,https://www.sec.gov/Archives/edgar/data/1361113/0001628280-25-004187.txt
10-K,Weatherford International plc,WFRD,1603923,2025-02-06,0001603923-25-000050,https://www.sec.gov/Archives/edgar/data/1603923/0001603923-25-000050.txt
10-K/A,"MARIZYME, INC.",,1413754,2025-02-06,0001493152-25-005186,https://www.sec.gov/Archives/edgar/data/1413754/0001493152-25-005186.txt
10-K,3M CO,MMM,66740,2025-02-05,0000066740-25-000006,https://www.sec.gov/Archives/edgar/data/66740/0000066740-25-000006.txt
10-K,ADVANCED MICRO DEVICES INC,AMD,2488,2025-02-05,0000002488-25-000012,https://www.sec.gov/Archives/edgar/data/2488/0000002488-25-000012.txt
10-K,ARES CAPITAL CORP,ARCC,1287750,2025-02-05,0001287750-25-000007,https://www.sec.gov/Archives/edgar/data/1287750/0001287750-25-000007.txt
10-K,Alphabet Inc.,GOOG,1652044,2025-02-05,0001652044-25-000014,https://www.sec.gov/Archives/edgar/data/1652044/0001652044-25-000014.txt
10-K,CHIPOTLE MEXICAN GRILL INC,CMG,1058090,2025-02-05,0001058090-25-000014,https://www.sec.gov/Archives/edgar/data/1058090/0001058090-25-000014.txt
10-K,ChampionX Corp,CHX,1723089,2025-02-05,0001723089-25-000025,https://www.sec.gov/Archives/edgar/data/1723089/0001723089-25-000025.txt
10-K,"ENSIGN GROUP, INC",ENSG,1125376,2025-02-05,0001125376-25-000021,https://www.sec.gov/Archives/edgar/data/1125376/0001125376-25-000021.txt
10-K,HEXCEL CORP /DE/,HXL,717605,2025-02-05,0000950170-25-014412,https://www.sec.gov/Archives/edgar/data/717605/0000950170-25-014412.txt
10-K,"Mondelez International, Inc.",MDLZ,1103982,2025-02-05,0001103982-25-000030,https://www.sec.gov/Archives/edgar/data/1103982/0001103982-25-000030.txt
10-K,OMNICOM GROUP INC.,OMC,29989,2025-02-05,0000029989-25-000009,https://www.sec.gov/Archives/edgar/data/29989/0000029989-25-000009.txt
10-K,"REGENERON PHARMACEUTICALS, INC.",REGN,872589,2025-02-05,0001804220-25-000011,https://www.sec.gov/Archives/edgar/data/872589/0001804220-25-000011.txt
10-K,Reynolds Consumer Products Inc.,REYN,1786431,2025-02-05,0001628280-25-003936,https://www.sec.gov/Archives/edgar/data/1786431/0001628280-25-003936.txt
10-K,STRATEGIC ACQUISITIONS INC /NV/,STQN,847942,2025-02-05,0001493152-25-005023,https://www.sec.gov/Archives/edgar/data/847942/0001493152-25-005023.txt
10-K,Snap Inc,SNAP,1564408,2025-02-05,0001564408-25-000019,https://www.sec.gov/Archives/edgar/data/1564408/0001564408-25-000019.txt
10-K,TEVA PHARMACEUTICAL INDUSTRIES LTD,TEVJF,818686,2025-02-05,0001193125-25-020826,https://www.sec.gov/Archives/edgar/data/818686/0001193125-25-020826.txt
10-K,Terreno Realty Corp,TRNO,1476150,2025-02-05,0001476150-25-000004,https://www.sec.gov/Archives/edgar/data/1476150/0001476150-25-000004.txt
10-K,Baker Hughes Co,BKR,1701605,2025-02-04,0001701605-25-000035,https://www.sec.gov/Archives/edgar/data/1701605/0001701605-25-000035.txt
10-K,DOW CHEMICAL CO /DE/,,29915,2025-02-04,0001751788-25-000012,https://www.sec.gov/Archives/edgar/data/29915/0001751788-25-000012.txt
10-K,DOW INC.,DOW,1751788,2025-02-04,0001751788-25-000012,https://www.sec.gov/Archives/edgar/data/1751788/0001751788-25-000012.txt
10-K,HAMMER FIBER OPTICS HOLDINGS CORP,,1539680,2025-02-04,0001062993-25-001652,https://www.sec.gov/Archives/edgar/data/1539680/0001062993-25-001652.txt
10-K,"HEALTHPEAK PROPERTIES, INC.",DOC,765880,2025-02-04,0001628280-25-003748,https://www.sec.gov/Archives/edgar/data/765880/0001628280-25-003748.txt
10-K,Otis Worldwide Corp,OTIS,1781335,2025-02-04,0001781335-25-000010,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-25-000010.txt
